Location_ID,TOD,Latitude,Longitude,Device_ID,Time,Data
RYINDCH-150717,Temperature,13.087504,80.210967,RYTHDS01,2017-08-10T22:11:55.183Z,1
RYINDCH-150717,Humidity,13.087504,80.210967,RYTHDS02,2017-08-10T22:12:55.183Z,98
RYINDCH-150717,Temperature,13.087504,80.210967,RYTHDS03,2017-08-10T22:13:55.183Z,2
RYINDCH-150717,Humidity,13.087504,80.210967,RYTHDS04,2017-08-10T22:14:55.183Z,97
RYINDCH-150717,Temperature,13.087504,80.210967,RYTHDS05,2017-08-10T22:15:55.183Z,4
RYINDCH-150717,Humidity,13.087504,80.210967,RYTHDS06,2017-08-10T22:16:55.183Z,98
RYINDCH-150717,Temperature,13.087504,80.210967,RYTHDS07,2017-08-10T22:17:55.183Z,1
RYINDCH-150717,Humidity,13.087504,80.210967,RYTHDS08,2017-08-10T22:18:55.183Z,97
RYINDCH-150717,Temperature,13.087504,80.210967,RYTHDS09,2017-08-10T22:19:55.183Z,2
RYINDCH-150717,Humidity,13.087504,80.210967,RYTHDS10,2017-08-10T22:20:55.183Z,97
